customer_id,age,gender,marital_status,dependents,education,employment_type,employment_years,monthly_income,existing_loans
CUST000844,38,M,Married,1,Master,Salaried,2,18122928,0
CUST000845,36,M,Single,1,Master,Salaried,7,2173867,0
CUST000846,39,M,Single,3,High School,Business Owner,7,6926095,1
CUST000847,37,M,Married,1,Master,Salaried,3,3707391,0
CUST000848,59,M,Married,1,High School,Salaried,11,2504891,0
CUST000849,28,M,Single,2,Bachelor,Salaried,1,3127386,0
CUST000850,29,M,Married,0,Bachelor,Salaried,2,2059916,0
CUST000851,28,M,Widowed,1,Bachelor,Salaried,11,6509001,1
CUST000852,29,F,Married,1,High School,Self-Employed,11,2499110,1
CUST000853,28,F,Married,2,Master,Self-Employed,5,3512641,0
CUST000854,46,F,Married,4,High School,Salaried,9,918146,0
CUST000855,49,M,Single,2,High School,Self-Employed,0,1224212,0
CUST000856,29,M,Married,1,Bachelor,Self-Employed,10,1036161,0
CUST000857,26,F,Married,3,Bachelor,Salaried,1,3297108,0
CUST000858,39,F,Single,0,Master,Salaried,0,2121850,3
CUST000859,29,F,Married,0,High School,Salaried,1,1900128,0
CUST000860,41,M,Married,1,High School,Salaried,2,5970828,0
CUST000861,37,F,Married,1,Master,Self-Employed,1,11352798,0
CUST000862,21,F,Divorced,2,Bachelor,Business Owner,1,3195985,1
CUST000863,50,M,Single,2,High School,Freelancer,0,2152984,1
CUST000864,52,F,Married,3,Bachelor,Self-Employed,1,12187387,1
CUST000865,28,M,Married,2,Bachelor,Salaried,4,4706849,0
CUST000866,31,M,Divorced,2,Bachelor,Salaried,2,2598735,1
CUST000867,37,M,Single,0,Bachelor,Business Owner,2,1204755,0
CUST000868,38,F,Married,0,Master,Salaried,6,6460234,0
CUST000869,41,F,Married,2,Master,Self-Employed,11,8762499,0
CUST000870,55,M,Single,1,Bachelor,Self-Employed,7,2100831,0
CUST000871,33,F,Single,3,High School,Self-Employed,2,2805709,1
CUST000872,27,F,Married,0,Master,Business Owner,6,3801718,2
CUST000873,21,F,Married,0,Bachelor,Salaried,0,2873890,0
CUST000874,27,F,Married,1,Bachelor,Self-Employed,0,572933,1
CUST000875,34,M,Married,1,High School,Business Owner,2,1959260,1
CUST000876,52,F,Married,0,Master,Salaried,8,9665017,2
CUST000877,29,M,Married,2,Bachelor,Self-Employed,1,2101197,0
CUST000878,37,M,Single,0,High School,Salaried,0,2374015,0
CUST000879,34,F,Divorced,2,Bachelor,Freelancer,0,1925766,0
CUST000880,46,M,Single,1,Master,Salaried,9,6310807,1
CUST000881,60,F,Married,0,High School,Salaried,5,1966485,0
CUST000882,29,F,Single,1,PhD,Salaried,1,3387754,0
CUST000883,30,M,Single,3,Bachelor,Self-Employed,4,8308469,0
CUST000884,45,M,Married,1,Bachelor,Salaried,3,6263517,0
CUST000885,41,M,Single,2,High School,Salaried,5,1498372,1
CUST000886,53,M,Married,0,High School,Salaried,1,3242246,1
CUST000887,40,F,Single,2,Master,Freelancer,9,7143072,1
CUST000888,31,F,Married,1,High School,Salaried,1,3587391,1
CUST000889,40,F,Married,2,Bachelor,Salaried,5,998511,0
CUST000890,46,M,Single,2,High School,Self-Employed,0,4629454,0
CUST000891,43,M,Single,3,High School,Salaried,2,1535759,0
CUST000892,40,M,Married,1,High School,Freelancer,2,1781284,0
CUST000893,45,F,Married,0,Bachelor,Salaried,3,20718078,0
CUST000894,46,M,Married,0,PhD,Self-Employed,0,8076414,1
CUST000895,48,F,Married,3,High School,Salaried,7,1746106,0
CUST000896,41,M,Married,2,High School,Salaried,1,488756,1
CUST000897,33,F,Single,2,High School,Self-Employed,5,6053576,0
CUST000898,36,F,Married,1,Bachelor,Salaried,8,1274868,0
CUST000899,47,M,Widowed,1,Bachelor,Self-Employed,4,1619442,0
CUST000900,26,M,Married,0,Master,Salaried,6,3888439,0
CUST000901,38,F,Married,4,Bachelor,Salaried,5,8810795,0
CUST000902,31,F,Married,2,Bachelor,Salaried,2,5616773,0
CUST000903,35,M,Married,3,High School,Freelancer,8,2048951,0
CUST000904,47,M,Married,1,PhD,Salaried,1,8112782,0
CUST000905,36,F,Married,2,High School,Salaried,4,1503121,0
CUST000906,35,M,Widowed,2,High School,Salaried,6,2523311,1
CUST000907,21,F,Single,1,Bachelor,Salaried,2,3441216,1
CUST000908,42,F,Single,3,Bachelor,Salaried,1,6440642,0
CUST000909,41,M,Married,3,Bachelor,Freelancer,3,6433470,1
CUST000910,56,M,Married,3,Bachelor,Salaried,8,4619440,1
CUST000911,31,M,Single,2,Bachelor,Business Owner,13,2536654,1
CUST000912,37,M,Single,1,High School,Salaried,3,3846216,0
CUST000913,37,M,Single,1,Master,Self-Employed,5,4597794,0
CUST000914,50,F,Single,4,Bachelor,Freelancer,11,1532881,1
CUST000915,34,F,Married,0,Bachelor,Salaried,0,2464990,0
CUST000916,37,M,Married,2,Bachelor,Freelancer,1,3468278,2
CUST000917,41,M,Married,2,High School,Salaried,6,4327393,1
CUST000918,36,M,Married,2,Bachelor,Freelancer,8,2874905,0
CUST000919,30,F,Single,4,Bachelor,Self-Employed,9,1402211,0
CUST000920,36,M,Single,1,High School,Salaried,2,2381031,0
CUST000921,45,M,Married,1,Bachelor,Salaried,0,3539228,0
CUST000922,24,F,Widowed,0,PhD,Salaried,2,7446342,0
CUST000923,36,F,Married,1,Bachelor,Salaried,1,6223917,0
CUST000924,27,M,Single,1,Master,Salaried,1,10006158,0
CUST000925,46,M,Divorced,1,High School,Salaried,7,1509633,0
CUST000926,21,M,Married,3,High School,Salaried,0,1486632,2
CUST000927,29,F,Married,3,High School,Self-Employed,8,1104812,0
CUST000928,38,M,Married,0,Bachelor,Salaried,2,5331648,2
CUST000929,50,M,Married,1,High School,Salaried,4,6309071,2
CUST000930,34,M,Married,3,High School,Self-Employed,0,1835390,0
CUST000931,29,F,Single,0,Master,Salaried,2,4141065,1
CUST000932,53,F,Single,0,Master,Salaried,0,13690501,0
CUST000933,21,M,Single,0,Bachelor,Salaried,16,4657039,1
CUST000934,21,M,Married,2,High School,Freelancer,8,3105514,0
CUST000935,39,F,Married,0,High School,Business Owner,3,994189,0
CUST000936,29,F,Married,4,High School,Salaried,1,3680041,0
CUST000937,24,F,Single,1,Bachelor,Self-Employed,13,1705902,0
CUST000938,42,F,Widowed,2,Master,Salaried,2,2216967,0
CUST000939,37,F,Divorced,1,Bachelor,Self-Employed,0,2564463,0
CUST000940,29,F,Married,1,High School,Self-Employed,4,1518555,0
CUST000941,22,F,Widowed,2,Bachelor,Self-Employed,14,2799300,0
CUST000942,43,F,Married,2,High School,Salaried,0,834541,0
CUST000943,41,F,Widowed,2,High School,Salaried,1,4477146,0
CUST000944,34,M,Single,2,Bachelor,Salaried,13,7198479,0
CUST000945,53,M,Married,3,Bachelor,Business Owner,0,836398,0
CUST000946,24,M,Single,3,High School,Salaried,0,4539127,1
CUST000947,21,F,Single,2,High School,Business Owner,4,1297506,0
CUST000948,28,M,Single,0,PhD,Freelancer,9,11911680,1
CUST000949,34,F,Married,0,High School,Salaried,3,2181258,0
CUST000950,37,F,Married,1,High School,Self-Employed,26,2334872,1
CUST000951,32,M,Married,2,High School,Self-Employed,5,2010223,0
CUST000952,38,F,Single,1,High School,Freelancer,0,5345766,0
CUST000953,22,M,Married,1,High School,Freelancer,24,960887,0
CUST000954,49,M,Married,3,Master,Self-Employed,2,7504048,0
CUST000955,34,M,Married,3,High School,Salaried,1,4946823,0
CUST000956,46,F,Married,3,Bachelor,Self-Employed,4,5397454,0
CUST000957,38,M,Single,1,Bachelor,Salaried,1,16639488,3
CUST000958,39,F,Married,2,Bachelor,Self-Employed,0,2257429,0
CUST000959,40,M,Divorced,1,Master,Freelancer,0,9583740,0
CUST000960,39,M,Single,0,Master,Salaried,2,4552566,1
CUST000961,41,M,Married,0,High School,Self-Employed,9,5425980,0
CUST000962,48,F,Divorced,1,Bachelor,Salaried,4,3251469,1
CUST000963,36,F,Married,1,Bachelor,Salaried,30,2491727,0
CUST000964,42,F,Single,3,PhD,Salaried,1,16311772,1
CUST000965,34,M,Single,0,Bachelor,Self-Employed,1,2317284,0
CUST000966,49,M,Single,2,PhD,Freelancer,0,2432034,1
CUST000967,28,F,Married,2,Bachelor,Freelancer,0,2276630,1
CUST000968,53,F,Married,1,High School,Salaried,1,3529433,0
CUST000969,34,F,Single,1,Bachelor,Business Owner,7,8661748,0
CUST000970,21,F,Widowed,1,PhD,Self-Employed,11,7066936,0
CUST000971,36,F,Married,2,Master,Salaried,18,12338104,2
CUST000972,28,F,Single,1,High School,Salaried,1,884345,0
CUST000973,43,M,Married,0,Bachelor,Salaried,10,2396968,0
CUST000974,28,F,Married,0,High School,Freelancer,1,1869762,0
CUST000975,30,M,Single,2,High School,Self-Employed,0,2111973,0
CUST000976,21,M,Single,3,Bachelor,Self-Employed,10,3467228,0
CUST000977,30,F,Married,1,High School,Salaried,5,3711559,2
CUST000978,21,F,Married,2,Master,Self-Employed,0,3591570,0
CUST000979,21,M,Married,2,High School,Salaried,2,2522207,1
CUST000980,42,F,Married,3,Master,Salaried,1,4751062,0
CUST000981,42,F,Single,3,High School,Self-Employed,6,1196848,0
CUST000982,39,M,Single,2,High School,Salaried,3,2113293,0
CUST000983,25,M,Married,2,High School,Business Owner,22,2069387,0
CUST000984,34,M,Single,3,High School,Salaried,0,2038588,2
CUST000985,34,F,Single,1,High School,Self-Employed,2,2339754,1
CUST000986,23,M,Married,1,High School,Salaried,3,2412795,0
CUST000987,50,F,Widowed,0,Bachelor,Salaried,3,2415443,0
CUST000988,43,M,Married,3,High School,Salaried,1,5577355,0
CUST000989,32,M,Divorced,3,Bachelor,Salaried,6,1441743,2
CUST000990,35,M,Single,0,High School,Freelancer,10,1381452,1
CUST000991,37,F,Widowed,2,Master,Salaried,13,34326892,1
CUST000992,21,F,Single,1,Master,Business Owner,8,2371114,0
CUST000993,32,M,Widowed,0,Bachelor,Freelancer,9,1267265,0
CUST000994,28,M,Widowed,4,High School,Salaried,3,3826490,0
CUST000995,24,M,Married,1,High School,Salaried,8,534635,0
CUST000996,32,F,Widowed,0,PhD,Self-Employed,1,5545266,0
CUST000997,52,M,Married,2,High School,Freelancer,2,10276830,0
CUST000998,41,F,Single,2,High School,Freelancer,1,775970,0
CUST000999,29,M,Married,0,High School,Salaried,3,571459,1
CUST001000,40,M,Married,2,High School,Self-Employed,1,801225,1
